        Date        , GPU Core Clock [MHz] , GPU Memory Clock [MHz] , GPU Temperature [?C] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Memory Usage (Dedicated) [MB] , Memory Usage (Dynamic) [MB] , PerfCap Reason [] , VDDC [V] ,
23-02-18 7:26:41 PM,911,1901.2,70,24,6,0,0,2884,136,16,0.625,
23-02-18 7:26:42 PM,911,1901.2,70,24,6,0,0,2884,136,16,0.625,
23-02-18 7:26:43 PM,911,1901.2,70,24,6,0,0,2884,136,16,0.625,
23-02-18 7:26:44 PM,911,1901.2,70,24,6,0,0,2884,136,16,0.625,
23-02-18 7:26:45 PM,911,1901.2,70,24,6,0,0,2884,136,16,0.625,
23-02-18 7:26:46 PM,911,1901.2,70,27,7,0,0,2888,138,16,0.625,
23-02-18 7:26:47 PM,911,1901.2,70,25,7,0,0,2888,139,16,0.625,
23-02-18 7:26:48 PM,911,1901.2,70,28,7,0,0,2888,139,16,0.625,
23-02-18 7:26:49 PM,911,1901.2,70,29,7,0,0,2888,139,16,0.625,
23-02-18 7:26:50 PM,911,1901.2,70,30,7,0,0,2888,139,16,0.625,
23-02-18 7:26:51 PM,911,1901.2,70,28,7,0,0,2720,128,16,0.625,
23-02-18 7:26:52 PM,1063,2003.4,70,28,6,0,0,2724,129,16,0.625,
23-02-18 7:26:53 PM,1063,2003.4,70,25,6,0,0,2749,129,16,0.625,
23-02-18 7:26:54 PM,1063,2003.4,70,28,7,0,1,3153,208,16,0.625,
23-02-18 7:26:55 PM,1063,2003.4,70,25,6,0,0,3196,243,16,0.625,
23-02-18 7:26:56 PM,1063,2003.4,70,26,6,0,0,3196,243,16,0.625,
23-02-18 7:26:57 PM,1063,2003.4,70,26,7,0,0,3198,245,16,0.625,
23-02-18 7:26:58 PM,1063,2003.4,70,21,7,0,0,4021,148,16,0.625,
23-02-18 7:26:59 PM,1442.5,2003.4,72,36,15,0,1,3778,149,16,0.762,
23-02-18 7:27:00 PM,1657.5,2003.4,75,42,19,0,2,3891,149,16,0.875,
23-02-18 7:27:01 PM,1645,2003.4,76,49,18,0,2,4121,150,16,0.862,
23-02-18 7:27:02 PM,1556.5,2003.4,78,64,23,0,2,4121,144,16,0.812,
23-02-18 7:27:03 PM,1556.5,2003.4,78,58,19,0,2,4121,144,16,0.812,
23-02-18 7:27:04 PM,1493,2003.4,79,61,24,0,2,4121,144,16,0.781,
23-02-18 7:27:05 PM,1455,2003.4,79,55,19,0,2,4122,148,16,0.762,
23-02-18 7:27:06 PM,1594.5,2003.4,79,71,25,0,2,4122,145,1,0.825,
23-02-18 7:27:07 PM,1531,2003.4,80,65,23,0,2,4122,145,16,0.8,
23-02-18 7:27:08 PM,1657.5,2003.4,80,48,20,0,2,4122,149,1,0.875,
23-02-18 7:27:09 PM,1556.5,2003.4,80,44,15,0,1,4122,149,1,0.812,
23-02-18 7:27:10 PM,1518.5,2003.4,79,42,14,0,1,4122,149,16,0.812,
23-02-18 7:27:11 PM,1594.5,2003.4,80,44,17,0,2,4122,149,1,0.862,
23-02-18 7:27:12 PM,1430,2003.4,80,67,22,0,2,4122,148,16,0.831,
23-02-18 7:27:13 PM,1493,2003.4,81,67,23,0,2,4122,148,16,0.781,
23-02-18 7:27:14 PM,1544,2003.4,81,54,20,0,2,4122,148,16,0.812,
23-02-18 7:27:15 PM,1468,2003.4,81,59,21,0,2,4122,148,16,0.775,
23-02-18 7:27:16 PM,1506,2003.4,81,60,20,0,2,4122,144,16,0.793,
23-02-18 7:27:17 PM,1582,2003.4,82,51,20,0,2,4122,148,16,0.831,
23-02-18 7:27:18 PM,1544,2003.4,82,57,20,0,2,4122,144,16,0.812,
23-02-18 7:27:19 PM,1582,2003.4,82,59,21,0,2,4122,148,1,0.831,
23-02-18 7:27:20 PM,1531,2003.4,82,49,18,0,2,4122,148,16,0.8,
23-02-18 7:27:21 PM,1493,2003.4,81,62,20,0,2,4122,148,16,0.781,
23-02-18 7:27:22 PM,1468,2003.4,82,64,23,0,2,4122,144,16,0.775,
23-02-18 7:27:23 PM,1506,2003.4,82,63,21,0,2,4122,144,16,0.793,
23-02-18 7:27:24 PM,1506,2003.4,83,86,21,0,1,4294,153,16,0.793,
23-02-18 7:27:26 PM,1493,2003.4,83,87,21,0,1,4293,153,1,0.775,
23-02-18 7:27:26 PM,1442.5,2003.4,83,82,22,0,1,4293,154,16,0.762,
23-02-18 7:27:27 PM,1442.5,2003.4,83,90,25,0,1,4293,154,16,0.762,
23-02-18 7:27:28 PM,1594.5,2003.4,82,54,21,0,1,4293,153,16,0.843,
23-02-18 7:27:29 PM,1607,2003.4,82,46,21,0,1,4293,149,16,0.843,
23-02-18 7:27:30 PM,1670.5,2003.4,82,46,19,0,1,4293,149,1,0.85,
23-02-18 7:27:31 PM,1582,2003.4,83,60,22,0,2,4293,149,16,0.831,
23-02-18 7:27:32 PM,1582,2003.4,82,37,14,0,2,4293,154,16,0.831,
23-02-18 7:27:33 PM,1607,2003.4,82,35,15,0,2,4293,88,16,0.843,
23-02-18 7:27:34 PM,1670.5,2003.4,83,45,18,0,2,4293,88,0,0.881,
23-02-18 7:27:35 PM,1493,2003.4,83,62,22,0,2,4293,84,16,0.781,
23-02-18 7:27:36 PM,1582,2003.4,83,57,22,0,2,4293,87,16,0.831,
23-02-18 7:27:37 PM,1582,2003.4,83,59,25,0,2,4293,83,1,0.812,
23-02-18 7:27:38 PM,1544,2003.4,83,53,22,0,2,4301,88,16,0.812,
23-02-18 7:27:39 PM,1506,2003.4,84,60,21,0,2,4301,83,16,0.793,
23-02-18 7:27:40 PM,1582,2003.4,83,37,14,0,1,4302,88,16,0.831,
23-02-18 7:27:41 PM,1531,2003.4,83,39,15,0,1,4302,88,16,0.793,
23-02-18 7:27:42 PM,1582,2003.4,82,38,15,0,2,4302,88,16,0.831,
23-02-18 7:27:43 PM,1531,2003.4,83,52,20,0,2,4301,88,16,0.831,
23-02-18 7:27:44 PM,1493,2003.4,83,61,21,0,2,4301,88,1,0.8,
23-02-18 7:27:45 PM,1493,2003.4,83,67,24,0,2,4301,84,16,0.825,
23-02-18 7:27:46 PM,1493,2003.4,83,67,22,0,2,4301,88,1,0.781,
23-02-18 7:27:47 PM,1582,2003.4,84,59,24,0,2,4302,88,16,0.831,
23-02-18 7:27:48 PM,1569,2003.4,83,39,15,0,1,4302,88,1,0.812,
23-02-18 7:27:49 PM,1544,2003.4,82,39,15,0,1,4302,88,16,0.812,
23-02-18 7:27:50 PM,1544,2003.4,82,35,14,0,1,4302,88,16,0.812,
23-02-18 7:27:51 PM,1632.5,2003.4,83,45,20,0,2,4302,88,1,0.843,
23-02-18 7:27:52 PM,1493,2003.4,84,57,21,0,2,4302,88,16,0.781,
23-02-18 7:27:53 PM,1480.5,2003.4,84,47,17,0,2,4302,88,16,0.781,
23-02-18 7:27:54 PM,1506,2003.4,84,48,17,0,2,4302,84,16,0.793,
23-02-18 7:27:55 PM,1506,2003.4,83,49,17,0,2,4302,88,16,0.793,
23-02-18 7:27:56 PM,1544,2003.4,83,30,12,0,1,4302,88,16,0.812,
23-02-18 7:27:57 PM,1544,2003.4,82,38,15,0,1,4302,88,16,0.812,
23-02-18 7:27:58 PM,1582,2003.4,83,36,15,0,1,4302,88,16,0.831,
23-02-18 7:27:59 PM,1506,2003.4,83,52,19,0,2,4302,88,16,0.793,
23-02-18 7:28:00 PM,1544,2003.4,83,34,14,0,1,4302,88,16,0.812,
23-02-18 7:28:01 PM,1544,2003.4,82,38,15,0,1,4302,88,16,0.812,
23-02-18 7:28:02 PM,1506,2003.4,82,38,17,0,2,4302,88,16,0.793,
23-02-18 7:28:03 PM,1531,2003.4,83,51,19,0,2,4302,83,16,0.8,
23-02-18 7:28:04 PM,1670.5,2003.4,84,44,17,0,2,4302,87,0,0.881,
23-02-18 7:28:05 PM,1657.5,2003.4,84,44,18,0,2,4302,87,16,0.875,
23-02-18 7:28:06 PM,1582,2003.4,84,47,18,0,2,4302,87,16,0.831,
23-02-18 7:28:07 PM,1607,2003.4,84,53,20,0,2,4302,87,1,0.831,
23-02-18 7:28:08 PM,1556.5,2003.4,83,51,19,0,2,4302,83,16,0.825,
23-02-18 7:28:09 PM,1645,2003.4,84,49,18,0,2,4302,87,1,0.85,
23-02-18 7:28:10 PM,1455,2003.4,83,54,19,0,2,4302,83,16,0.775,
23-02-18 7:28:11 PM,1607,2003.4,84,58,21,0,2,4302,83,16,0.843,
23-02-18 7:28:12 PM,1620,2003.4,84,49,22,0,2,4302,87,2,0.812,
23-02-18 7:28:13 PM,1455,2003.4,84,58,19,0,2,4302,83,16,0.775,
23-02-18 7:28:14 PM,1607,2003.4,84,40,17,0,2,4302,87,16,0.843,
23-02-18 7:28:15 PM,1582,2003.4,83,35,15,0,2,4302,87,16,0.831,
23-02-18 7:28:16 PM,1582,2003.4,83,33,14,0,1,4302,88,16,0.831,
23-02-18 7:28:17 PM,1645,2003.4,84,46,20,0,2,4302,87,16,0.875,
23-02-18 7:28:18 PM,1531,2003.4,84,42,16,0,2,4302,87,16,0.8,
23-02-18 7:28:19 PM,1645,2003.4,85,36,17,0,2,4302,87,16,0.875,
23-02-18 7:28:20 PM,1569,2003.4,83,49,21,0,2,4302,88,16,0.825,
23-02-18 7:28:21 PM,1607,2003.4,84,47,20,0,2,4302,87,1,0.85,
23-02-18 7:28:22 PM,1442.5,2003.4,83,53,18,0,2,4302,87,2,0.812,
23-02-18 7:28:23 PM,1544,2003.4,84,52,18,0,2,4302,87,1,0.875,
23-02-18 7:28:24 PM,1569,2003.4,84,36,14,0,1,4302,87,16,0.825,
23-02-18 7:28:25 PM,1569,2003.4,83,31,12,0,1,4302,87,16,0.825,
23-02-18 7:28:26 PM,1582,2003.4,84,36,13,0,1,4302,87,16,0.831,
23-02-18 7:28:27 PM,1442.5,2003.4,84,56,19,0,2,4302,87,16,0.762,
23-02-18 7:28:28 PM,1569,2003.4,84,49,19,0,2,4302,87,16,0.825,
23-02-18 7:28:29 PM,1012.5,2003.4,82,83,24,0,2,4302,87,16,0.625,
23-02-18 7:28:30 PM,1544,2003.4,83,45,15,0,2,4302,87,16,0.812,
23-02-18 7:28:31 PM,1645,2003.4,85,52,18,0,2,4302,87,1,0.862,
23-02-18 7:28:32 PM,1493,2003.4,83,37,13,0,1,4303,88,16,0.781,
23-02-18 7:28:33 PM,1582,2003.4,83,52,20,0,2,4302,85,16,0.831,
23-02-18 7:28:34 PM,1607,2003.4,83,33,13,0,1,4303,85,16,0.843,
23-02-18 7:28:35 PM,1620,2003.4,84,32,13,0,1,4303,85,16,0.85,
23-02-18 7:28:36 PM,1582,2003.4,84,43,17,0,2,4303,85,16,0.831,
23-02-18 7:28:37 PM,1531,2003.4,84,40,17,0,2,4303,86,16,0.8,
23-02-18 7:28:38 PM,1531,2003.4,85,52,20,0,2,4302,85,16,0.8,
23-02-18 7:28:39 PM,1506,2003.4,83,34,14,0,1,4302,85,16,0.793,
23-02-18 7:28:40 PM,1506,2003.4,82,32,13,0,1,4302,85,16,0.793,
23-02-18 7:28:41 PM,1620,2003.4,84,57,21,0,2,4302,85,16,0.85,
23-02-18 7:28:42 PM,1594.5,2003.4,84,54,17,0,2,4302,86,1,0.8,
23-02-18 7:28:43 PM,1556.5,2003.4,84,50,16,0,2,4302,86,16,0.825,
23-02-18 7:28:44 PM,1531,2003.4,83,33,13,0,1,4302,86,16,0.8,
23-02-18 7:28:45 PM,1531,2003.4,83,40,18,0,1,4302,86,16,0.8,
23-02-18 7:28:46 PM,1620,2003.4,83,34,17,0,1,4302,86,16,0.85,
23-02-18 7:28:47 PM,1569,2003.4,84,36,20,0,2,4302,85,16,0.825,
23-02-18 7:28:48 PM,1569,2003.4,83,28,16,0,1,4302,85,16,0.825,
23-02-18 7:28:49 PM,1569,2003.4,83,34,19,0,2,4302,85,16,0.825,
23-02-18 7:28:50 PM,1569,2003.4,83,33,14,0,1,4302,85,16,0.825,
23-02-18 7:28:51 PM,1632.5,2003.4,84,49,19,0,2,4302,85,16,0.862,
23-02-18 7:28:52 PM,1620,2003.4,84,50,18,0,2,4302,85,16,0.85,
23-02-18 7:28:53 PM,1455,2003.4,84,63,21,0,2,4302,85,2,0.775,
23-02-18 7:28:54 PM,1518.5,2003.4,84,62,21,0,2,4302,81,16,0.8,
23-02-18 7:28:55 PM,1430,2003.4,84,52,20,0,2,4302,85,16,0.793,
23-02-18 7:28:56 PM,1582,2003.4,84,54,23,0,2,4302,81,16,0.862,
23-02-18 7:28:57 PM,1544,2003.4,84,45,20,0,2,4302,85,1,0.875,
23-02-18 7:28:58 PM,1569,2003.4,84,59,18,0,2,4302,85,16,0.8,
23-02-18 7:28:59 PM,1328.5,2003.4,82,54,20,0,2,4302,85,16,0.712,
23-02-18 7:29:00 PM,1582,2003.4,84,32,14,0,1,4302,85,16,0.831,
23-02-18 7:29:01 PM,1531,2003.4,84,46,16,0,2,4302,85,16,0.8,
23-02-18 7:29:02 PM,1544,2003.4,84,48,17,0,2,4302,85,16,0.812,
23-02-18 7:29:03 PM,1544,2003.4,84,56,20,0,2,4302,85,16,0.812,
23-02-18 7:29:04 PM,1544,2003.4,83,54,22,0,2,4303,85,16,0.812,
23-02-18 7:29:05 PM,1252.5,2003.4,84,46,13,0,2,4302,85,2,0.681,
23-02-18 7:29:06 PM,1531,2003.4,84,48,18,0,2,4302,85,16,0.8,
23-02-18 7:29:07 PM,1594.5,2003.4,85,55,22,0,2,4302,85,16,0.843,
23-02-18 7:29:08 PM,1455,2003.4,83,50,19,0,2,4302,85,16,0.775,
23-02-18 7:29:09 PM,1417.5,2003.4,85,54,18,0,2,4302,85,16,0.75,
23-02-18 7:29:10 PM,1430,2003.4,83,59,22,0,2,4302,85,16,0.75,
23-02-18 7:29:11 PM,1493,2003.4,84,52,19,0,2,4302,85,16,0.781,
23-02-18 7:29:12 PM,1582,2003.4,84,31,10,0,1,4064,97,16,0.831,
23-02-18 7:29:13 PM,1544,2003.4,83,39,12,0,1,4137,101,16,0.812,
23-02-18 7:29:14 PM,1569,2003.4,84,35,11,0,1,4143,102,16,0.825,
23-02-18 7:29:19 PM,1531,2003.4,83,38,12,0,1,4150,104,16,0.8,
23-02-18 7:29:19 PM,1531,2003.4,83,36,11,0,1,4151,104,16,0.8,
23-02-18 7:29:20 PM,1569,2003.4,83,36,10,0,1,4153,104,16,0.825,
23-02-18 7:29:21 PM,1569,2003.4,83,41,13,0,1,4153,104,16,0.825,
23-02-18 7:29:22 PM,1620,2003.4,84,35,11,0,1,4154,104,16,0.85,
23-02-18 7:29:23 PM,1556.5,2003.4,84,36,11,0,1,4154,104,16,0.825,
23-02-18 7:29:24 PM,1556.5,2003.4,83,34,15,0,1,4418,104,16,0.825,
23-02-18 7:29:25 PM,1544,2003.4,84,38,14,0,1,4418,104,16,0.812,
23-02-18 7:29:26 PM,1645,2003.4,84,53,19,0,2,4418,104,16,0.875,
23-02-18 7:29:27 PM,1531,2003.4,84,50,20,0,2,4418,104,16,0.8,
23-02-18 7:29:28 PM,1607,2003.4,84,50,20,0,2,4418,104,16,0.843,
23-02-18 7:29:29 PM,1493,2003.4,83,40,14,0,1,4418,104,16,0.781,
23-02-18 7:29:30 PM,1645,2003.4,84,38,15,0,2,4418,104,16,0.875,
23-02-18 7:29:31 PM,1417.5,2003.4,82,41,14,0,1,4418,104,16,0.75,
23-02-18 7:29:32 PM,1607,2003.4,84,34,16,0,1,4418,104,16,0.843,
23-02-18 7:29:33 PM,1303.5,2003.4,82,56,21,0,2,4418,104,16,0.762,
23-02-18 7:29:34 PM,1531,2003.4,84,48,17,0,2,4418,104,1,0.812,
23-02-18 7:29:35 PM,1430,2003.4,84,50,20,0,2,4418,104,2,0.8,
23-02-18 7:29:36 PM,1531,2003.4,84,63,22,0,2,4418,104,16,0.875,
23-02-18 7:29:37 PM,1404.5,2003.4,83,40,16,0,2,4418,100,16,0.743,
23-02-18 7:29:38 PM,1544,2003.4,84,43,13,0,1,4154,104,16,0.812,
23-02-18 7:29:39 PM,1544,2003.4,84,36,15,0,1,4419,104,16,0.812,
23-02-18 7:29:40 PM,1620,2003.4,84,37,14,0,1,4419,104,16,0.85,
23-02-18 7:29:41 PM,1582,2003.4,85,51,19,0,2,4419,104,2,0.812,
23-02-18 7:29:42 PM,1417.5,2003.4,82,64,23,0,2,4419,104,16,0.75,
23-02-18 7:29:43 PM,1556.5,2003.4,84,38,14,0,1,4419,104,16,0.825,
23-02-18 7:29:44 PM,1544,2003.4,85,48,17,0,2,4419,104,16,0.762,
23-02-18 7:29:45 PM,1518.5,2003.4,84,62,22,0,2,4419,100,16,0.8,
23-02-18 7:29:46 PM,1252.5,2003.4,84,51,16,0,2,4419,104,16,0.681,
23-02-18 7:29:47 PM,1531,2003.4,84,52,19,0,2,4419,104,16,0.8,
23-02-18 7:29:48 PM,1582,2003.4,84,39,15,0,1,4419,104,16,0.831,
23-02-18 7:29:49 PM,1582,2003.4,84,37,15,0,1,4419,104,16,0.831,
23-02-18 7:29:50 PM,1088,2003.4,82,71,22,0,2,4419,104,16,0.625,
23-02-18 7:29:51 PM,1544,2003.4,84,55,19,0,2,4419,104,16,0.812,
23-02-18 7:29:52 PM,1544,2003.4,85,61,21,0,2,4419,104,2,0.743,
23-02-18 7:29:53 PM,1582,2003.4,84,37,14,0,1,4419,104,16,0.831,
23-02-18 7:29:54 PM,1544,2003.4,84,38,14,0,1,4419,104,16,0.812,
23-02-18 7:29:55 PM,1582,2003.4,84,48,19,0,2,4419,104,16,0.831,
23-02-18 7:29:56 PM,1164,2003.4,84,54,18,0,2,4419,104,16,0.65,
23-02-18 7:29:57 PM,1620,2003.4,83,52,21,0,2,4419,104,16,0.85,
23-02-18 7:29:58 PM,1569,2003.4,84,53,21,0,2,4419,104,16,0.825,
23-02-18 7:29:59 PM,1404.5,2003.4,82,44,19,0,2,4419,104,16,0.743,
23-02-18 7:30:00 PM,1544,2003.4,83,35,14,0,1,4419,103,16,0.812,
23-02-18 7:30:01 PM,1493,2003.4,83,51,18,0,2,4419,103,16,0.781,
23-02-18 7:30:02 PM,1544,2003.4,84,58,21,0,2,4419,103,1,0.812,
23-02-18 7:30:03 PM,1569,2003.4,84,40,12,0,1,4159,105,16,0.825,
23-02-18 7:30:04 PM,1544,2003.4,84,36,11,0,1,4159,105,16,0.812,
23-02-18 7:30:05 PM,1569,2003.4,84,37,12,0,1,4160,105,1,0.825,
23-02-18 7:30:06 PM,1544,2003.4,84,36,11,0,1,4160,105,16,0.812,
23-02-18 7:30:07 PM,1544,2003.4,84,34,10,0,1,4228,105,16,0.812,
23-02-18 7:30:08 PM,1607,2003.4,84,41,14,0,1,4227,105,1,0.843,
23-02-18 7:30:09 PM,1582,2003.4,85,40,12,0,1,4237,105,16,0.831,
23-02-18 7:30:10 PM,1594.5,2003.4,84,36,12,0,1,4238,105,16,0.843,
23-02-18 7:30:11 PM,1531,2003.4,84,41,12,0,1,4243,105,2,0.8,
23-02-18 7:30:12 PM,1493,2003.4,83,39,12,0,1,4244,105,16,0.781,
23-02-18 7:30:13 PM,1493,2003.4,83,40,12,0,1,4245,105,16,0.781,
23-02-18 7:30:14 PM,1556.5,2003.4,84,41,13,0,1,4245,105,16,0.825,
23-02-18 7:30:15 PM,1569,2003.4,84,45,14,0,1,4247,105,1,0.825,
23-02-18 7:30:16 PM,1290.5,2003.4,84,41,11,0,1,4257,106,16,0.7,
23-02-18 7:30:17 PM,1531,2003.4,83,42,13,0,1,4258,106,16,0.8,
23-02-18 7:30:18 PM,1582,2003.4,84,44,15,0,1,4259,106,16,0.831,
23-02-18 7:30:19 PM,1569,2003.4,84,43,13,0,1,4261,106,16,0.825,
23-02-18 7:30:20 PM,1582,2003.4,84,31,10,0,1,4261,106,16,0.831,
23-02-18 7:30:21 PM,1544,2003.4,84,38,12,0,1,4176,102,16,0.812,
23-02-18 7:30:22 PM,1544,2003.4,84,39,13,0,1,4167,102,16,0.812,
23-02-18 7:30:23 PM,1544,2003.4,84,37,12,0,1,4175,102,16,0.812,
23-02-18 7:30:24 PM,1544,2003.4,84,38,12,0,1,4176,102,16,0.812,
23-02-18 7:30:25 PM,1544,2003.4,84,41,13,0,1,4177,102,16,0.812,
23-02-18 7:30:26 PM,1569,2003.4,84,41,12,0,1,4179,102,16,0.825,
23-02-18 7:30:27 PM,1341.5,2003.4,83,49,14,0,1,4179,102,16,0.725,
23-02-18 7:30:28 PM,1544,2003.4,83,37,12,0,1,4179,102,16,0.812,
23-02-18 7:30:29 PM,1544,2003.4,83,36,11,0,1,4187,102,16,0.812,
23-02-18 7:30:30 PM,1544,2003.4,84,39,12,0,1,4543,101,16,0.812,
23-02-18 7:30:31 PM,1544,2003.4,84,46,16,0,2,4453,101,16,0.812,
23-02-18 7:30:32 PM,1303.5,2003.4,82,64,24,0,2,4452,101,16,0.7,
23-02-18 7:30:33 PM,1569,2003.4,84,50,18,0,2,4452,79,16,0.825,
23-02-18 7:30:34 PM,1518.5,2003.4,84,44,19,0,2,4452,83,16,0.8,
23-02-18 7:30:35 PM,1620,2003.4,84,48,20,0,2,4452,83,16,0.85,
23-02-18 7:30:36 PM,1620,2003.4,85,50,20,0,2,4452,79,16,0.85,
23-02-18 7:30:37 PM,1455,2003.4,83,60,26,0,2,4452,79,16,0.775,
23-02-18 7:30:38 PM,1493,2003.4,84,44,19,0,2,4452,83,16,0.781,
23-02-18 7:30:39 PM,1506,2003.4,84,51,21,0,2,4452,84,16,0.793,
23-02-18 7:30:40 PM,1493,2003.4,84,44,17,0,2,4452,84,16,0.781,
23-02-18 7:30:41 PM,1544,2003.4,84,42,16,0,2,4452,84,16,0.812,
23-02-18 7:30:42 PM,1544,2003.4,84,35,14,0,1,4453,84,16,0.812,
23-02-18 7:30:43 PM,1531,2003.4,85,56,20,0,2,4452,80,2,0.781,
23-02-18 7:30:44 PM,1392,2003.4,83,41,15,0,2,4452,84,16,0.743,
23-02-18 7:30:45 PM,1582,2003.4,84,44,19,0,2,4452,84,16,0.831,
23-02-18 7:30:46 PM,1328.5,2003.4,83,51,21,0,2,4452,84,2,0.775,
23-02-18 7:30:47 PM,1442.5,2003.4,84,48,18,0,2,4452,84,16,0.781,
23-02-18 7:30:48 PM,1442.5,2003.4,83,44,16,0,2,4452,84,16,0.825,
23-02-18 7:30:49 PM,1379.5,2003.4,84,58,17,0,2,4452,79,16,0.762,
23-02-18 7:30:50 PM,1493,2003.4,84,62,23,0,2,4452,79,16,0.781,
23-02-18 7:30:51 PM,1303.5,2003.4,83,59,20,0,2,4452,79,16,0.7,
23-02-18 7:30:52 PM,1518.5,2003.4,85,62,19,0,2,4452,78,2,0.75,
23-02-18 7:30:53 PM,1493,2003.4,84,53,18,0,2,4452,83,16,0.781,
23-02-18 7:30:54 PM,1493,2003.4,84,45,18,0,2,4452,82,16,0.781,
23-02-18 7:30:55 PM,1493,2003.4,84,57,21,0,2,4452,83,2,0.762,
23-02-18 7:30:56 PM,1480.5,2003.4,84,45,18,0,2,4453,83,16,0.781,
23-02-18 7:30:57 PM,1303.5,2003.4,83,66,21,0,2,4452,79,16,0.7,
23-02-18 7:30:58 PM,1607,2003.4,84,37,16,0,1,4452,83,16,0.843,
23-02-18 7:30:59 PM,1493,2003.4,85,44,16,0,2,4452,83,16,0.781,
23-02-18 7:31:00 PM,1544,2003.4,84,48,18,0,2,4452,82,16,0.812,
23-02-18 7:31:01 PM,1493,2003.4,84,39,15,0,2,4452,83,16,0.781,
23-02-18 7:31:02 PM,1582,2003.4,85,41,16,0,2,4452,83,16,0.831,
23-02-18 7:31:03 PM,1582,2003.4,83,54,24,0,2,4452,83,16,0.831,
23-02-18 7:31:04 PM,1177,2003.4,82,60,24,0,2,4452,82,16,0.65,
23-02-18 7:31:05 PM,1657.5,2003.4,84,49,20,0,2,4452,82,16,0.875,
23-02-18 7:31:06 PM,1442.5,2003.4,84,60,22,0,2,4452,82,16,0.762,
23-02-18 7:31:07 PM,1531,2003.4,85,53,22,0,2,4452,83,16,0.8,
23-02-18 7:31:08 PM,1506,2003.4,84,43,16,0,2,4452,83,16,0.793,
23-02-18 7:31:09 PM,1506,2003.4,84,57,22,0,2,4452,78,16,0.793,
23-02-18 7:31:10 PM,1290.5,2003.4,83,54,22,0,2,4452,78,2,0.693,
23-02-18 7:31:11 PM,1657.5,2003.4,85,42,19,0,2,4452,82,2,0.875,
23-02-18 7:31:12 PM,1582,2003.4,83,56,23,0,2,4452,82,16,0.831,
23-02-18 7:31:13 PM,1632.5,2003.4,84,45,17,0,2,4452,82,16,0.862,
23-02-18 7:31:14 PM,1404.5,2003.4,83,50,19,0,2,4452,82,16,0.743,
23-02-18 7:31:15 PM,1544,2003.4,84,44,18,0,2,4452,78,16,0.793,
23-02-18 7:31:16 PM,1569,2003.4,84,43,25,0,2,4452,82,16,0.825,
23-02-18 7:31:17 PM,1607,2003.4,84,37,20,0,2,4452,82,16,0.843,
23-02-18 7:31:18 PM,1569,2003.4,83,15,8,0,0,3532,63,16,0.825,
23-02-18 7:31:19 PM,1569,2003.4,82,14,6,0,0,3532,63,16,0.825,
23-02-18 7:31:20 PM,1569,2003.4,81,16,6,0,0,3532,63,16,0.825,
23-02-18 7:31:21 PM,847.5,1901.2,78,27,6,0,0,3532,63,16,0.625,
23-02-18 7:31:22 PM,847.5,1901.2,77,27,6,0,0,3532,63,16,0.625,
23-02-18 7:31:23 PM,1063,2003.4,77,22,6,0,0,3538,64,16,0.625,
23-02-18 7:31:24 PM,1063,2003.4,77,21,6,0,0,3545,68,16,0.625,
23-02-18 7:31:25 PM,1063,2003.4,76,19,5,0,0,3555,76,16,0.625,
23-02-18 7:31:26 PM,1063,2003.4,76,22,6,0,0,3556,76,16,0.625,
23-02-18 7:31:27 PM,961.5,2003.4,76,23,6,0,0,3556,76,16,0.625,
23-02-18 7:31:28 PM,961.5,2003.4,76,24,6,0,0,3556,76,16,0.625,
23-02-18 7:31:29 PM,1063,2003.4,76,23,6,0,0,3622,80,16,0.625,
23-02-18 7:31:30 PM,1063,2003.4,76,25,6,0,1,3686,81,16,0.625,
23-02-18 7:31:31 PM,961.5,2003.4,75,22,5,0,0,3735,81,16,0.625,
23-02-18 7:31:32 PM,961.5,2003.4,75,24,6,0,0,3735,81,16,0.625,
23-02-18 7:31:33 PM,961.5,2003.4,75,24,6,0,0,3735,81,16,0.625,
23-02-18 7:31:34 PM,822.5,1901.2,75,28,6,0,0,3735,81,16,0.625,
23-02-18 7:31:35 PM,822.5,1901.2,75,28,6,0,0,3735,81,16,0.625,
23-02-18 7:31:36 PM,822.5,1901.2,75,29,6,0,0,3735,81,16,0.625,
23-02-18 7:31:37 PM,822.5,1499.8,74,30,8,0,0,3735,81,16,0.625,
23-02-18 7:31:38 PM,822.5,1499.8,74,31,8,0,0,3735,81,16,0.625,
23-02-18 7:31:39 PM,784.5,405,74,29,28,0,0,3735,81,16,0.625,
23-02-18 7:31:40 PM,949,1901.2,74,26,6,0,0,3735,81,16,0.625,
23-02-18 7:31:41 PM,949,1901.2,74,27,6,0,0,3735,81,16,0.625,
23-02-18 7:31:42 PM,949,1901.2,74,27,7,0,0,3735,81,16,0.625,
23-02-18 7:31:43 PM,949,1901.2,74,27,7,0,0,3735,81,16,0.625,
23-02-18 7:31:44 PM,949,1901.2,74,27,7,0,0,3735,81,16,0.625,
23-02-18 7:31:45 PM,949,1901.2,74,27,7,0,0,3735,81,16,0.625,
23-02-18 7:31:46 PM,1379.5,2003.4,75,55,10,0,0,3737,85,16,0.731,
23-02-18 7:31:47 PM,1594.5,2003.4,80,43,9,0,0,3738,85,16,0.831,
23-02-18 7:31:48 PM,1518.5,2003.4,81,50,11,0,0,3738,85,16,0.793,
